date,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2021-10-04 00:00:00+00:00,-0.09158673541734719,-0.12113915716737311,-0.13525130178821865,-0.1284129534548949,-0.12409676014054283
2021-10-05 00:00:00+00:00,-0.09185435211209392,-0.12116055707588136,-0.13227526626969632,-0.12709553020379227,-0.11992511231213376
2021-10-06 00:00:00+00:00,-0.10019512283471788,-0.12307830450522661,-0.14164965234434113,-0.14679856042555461,-0.13201119366472236
2021-10-07 00:00:00+00:00,-0.07645584329989874,-0.1049196219646451,-0.11839064456588011,-0.12176120029945536,-0.11422050955234997
2021-10-08 00:00:00+00:00,-0.05295830729006745,-0.09249071908597806,-0.09582370782859839,-0.0997326194893674,-0.13184646278403156
2021-10-09 00:00:00+00:00,-0.06412843893164621,-0.10162902874311819,-0.10338829192835552,-0.11252455295324915,-0.130219918525594
2021-10-10 00:00:00+00:00,-0.10206891080457725,-0.13758050840021385,-0.1349148019963079,-0.1402001467568419,-0.14536748181779235
2021-10-11 00:00:00+00:00,-0.09284556267034771,-0.13806882527053632,-0.12226300893949604,-0.13116444924680715,-0.1470494269774889
2021-10-12 00:00:00+00:00,-0.09131400074521867,-0.13676921262130382,-0.11974306517026978,-0.12906848296453122,-0.14380101852042604
2021-10-13 00:00:00+00:00,-0.0918900885033016,-0.13677922924842378,-0.1141854362742526,-0.12982037803529145,-0.14401273113933444
2021-10-14 00:00:00+00:00,-0.09002917267370225,-0.13499667681241212,-0.11225536319676366,-0.12795253099481618,-0.13787018309128618
2021-10-15 00:00:00+00:00,-0.08450716914422418,-0.13015799171588205,-0.09881026088624378,-0.12318396883974181,-0.13642962336281317
2021-10-16 00:00:00+00:00,-0.07660108507520091,-0.12718909094635433,-0.09138517518519229,-0.11704519096663413,-0.13443612212586697
2021-10-17 00:00:00+00:00,-0.055641991591374285,-0.11314980079762504,-0.0726624711355639,-0.09912643645748909,-0.12016120898088634
2021-10-18 00:00:00+00:00,-0.05802280782196978,-0.11376451247556374,-0.07555284726357159,-0.10158021740589473,-0.12077425456400626
2021-10-19 00:00:00+00:00,-0.048517530596857594,-0.11085237853216834,-0.06924906937535469,-0.09303348854629101,-0.11616678703357741
2021-10-20 00:00:00+00:00,-0.012824758703448236,-0.07357432101309214,-0.036462536830199066,-0.05944003150790966,-0.08510123724297214
2021-10-21 00:00:00+00:00,-0.02684371045798506,-0.08755593109638826,-0.04730939462703765,-0.07220824601148634,-0.0944854025350379
2021-10-22 00:00:00+00:00,-0.01864545996332967,-0.08251498509579325,-0.04191775784307927,-0.06522299802955778,-0.09037411523735273
2021-10-23 00:00:00+00:00,-0.012277238181014116,-0.07741772994204832,-0.03510581786581868,-0.059160150811482404,-0.08387179215879492
2021-10-24 00:00:00+00:00,-0.012073468774635332,-0.07748440782381183,-0.03561942687534603,-0.05915021208711424,-0.08458219731383265
2021-10-25 00:00:00+00:00,-0.0014483213980165388,-0.07320556165518266,-0.023273332752050235,-0.05009701531574362,-0.07518023371394122
2021-10-26 00:00:00+00:00,-0.002100400029982241,-0.07270271168394127,-0.02285281882438228,-0.05071083963449652,-0.07472343307731033
2021-10-27 00:00:00+00:00,-0.017392627527153204,-0.07893390032372083,-0.034767297814097375,-0.06657080718699138,-0.0860739196403969
2021-10-28 00:00:00+00:00,0.0,-0.032727323772533956,0.0,-0.02004874341608731,-0.04138706475693643
2021-10-29 00:00:00+00:00,0.0,-0.02276551594111831,0.0,-0.0071517950467056,-0.03111134272252436
2021-10-30 00:00:00+00:00,-0.029395886242285063,-0.05315169288781929,-0.031306141132617316,-0.03635398741476292,-0.06094335751388291
2021-10-31 00:00:00+00:00,-0.024248529031590693,-0.04629901570502404,-0.02473672675979821,-0.03151606840775323,-0.05136360031186715
2021-11-01 00:00:00+00:00,-0.02047757106669068,-0.04273872499118081,-0.02088945064072434,-0.027738017947949167,-0.04414150317680421
2021-11-02 00:00:00+00:00,-0.014073616896785546,-0.038398279065911756,-0.01581379519052284,-0.02107608567710928,-0.03995106197714171
2021-11-03 00:00:00+00:00,-0.018126894579271302,-0.04750711096993032,-0.024232390069192533,-0.02435460590483174,-0.05343347655997699
2021-11-04 00:00:00+00:00,-0.032630177525300064,-0.060100076386170764,-0.037557832684911086,-0.03899460819588407,-0.07358401584311247
2021-11-05 00:00:00+00:00,-0.03195886354957567,-0.058612177262346576,-0.03611629982971598,-0.03844244216467951,-0.07134180026350267
2021-11-06 00:00:00+00:00,-0.01545824277836072,-0.04266998383770049,-0.01976155247979572,-0.022036010974718745,-0.05486127521590223
2021-11-07 00:00:00+00:00,-0.0007966376922012852,-0.028333333064662347,-0.005079548129656497,-0.007482411461207095,-0.04009938593596507
2021-11-08 00:00:00+00:00,0.0,-0.023466197278881995,-0.00019583361812702815,-0.0030194460259085343,-0.037069160397070866
2021-11-09 00:00:00+00:00,-0.015696316293728252,-0.039189968449240276,-0.016212009134019323,-0.01860989793100265,-0.051344963537599986
2021-11-10 00:00:00+00:00,-0.0013569971672411363,-0.02469397375428095,-0.0013463934151554113,-0.004373169541680988,-0.03402955085882875
2021-11-11 00:00:00+00:00,0.0,-0.00915777886079805,0.0,0.0,-0.018343972611709725
2021-11-12 00:00:00+00:00,0.0,-0.005189877420554323,0.0,0.0,-0.015520692700833338
2021-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-15 00:00:00+00:00,-0.018567037040791434,-0.018962544187234975,-0.01887293286064884,-0.01851501476934936,-0.0174319152598853
2021-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-18 00:00:00+00:00,-0.0018768533985562552,-0.0019222717365838804,-0.001913210163122292,-0.0018719957549601096,-0.001801811396173414
2021-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2021-11-22 00:00:00+00:00,-0.00048342875939566543,-0.00645727520232664,-0.006491634432622462,-0.0004920295617482084,-0.0007364851555056173
2021-11-23 00:00:00+00:00,0.0,-0.00649527340514533,-0.006529834824284042,0.0,0.0
2021-11-24 00:00:00+00:00,0.0,-0.00649527340514533,-0.006529834824284042,0.0,0.0
2021-11-25 00:00:00+00:00,0.0,-0.00649527340514533,-0.006529834824284042,0.0,0.0
2021-11-26 00:00:00+00:00,-0.09675289168007828,-0.00649527340514533,-0.006529834824284042,-0.09675152810107845,-0.09671628831877321
2021-11-27 00:00:00+00:00,-0.09566936774168022,-0.00649527340514533,-0.006529834824284042,-0.09567093497626766,-0.09574351191325658
2021-11-28 00:00:00+00:00,-0.03136441169271442,-0.00649527340514533,-0.006529834824284042,-0.031362614081613116,-0.031347806570437675
2021-11-29 00:00:00+00:00,-0.06911630091632193,-0.00649527340514533,-0.006529834824284042,-0.06911521497689888,-0.06910092600265327
2021-11-30 00:00:00+00:00,-0.10292155294745331,-0.00649527340514533,-0.006529834824284042,-0.10292192220553242,-0.10297771423096114
2021-12-01 00:00:00+00:00,-0.09691647482587973,-0.00649527340514533,-0.006529834824284042,-0.09691622768941832,-0.09695547815485828
2021-12-02 00:00:00+00:00,-0.11684937820213592,-0.00649527340514533,-0.006529834824284042,-0.11684931962794987,-0.11687924803805883
2021-12-03 00:00:00+00:00,-0.14562863112496593,-0.00649527340514533,-0.006529834824284042,-0.14562715313685626,-0.14561031953765913
2021-12-04 00:00:00+00:00,-0.11157938891125263,-0.00649527340514533,-0.006529834824284042,-0.17962587272258523,-0.1795502708280955
2021-12-05 00:00:00+00:00,-0.1642134816238071,-0.00649527340514533,-0.006529834824284042,-0.19921163796849328,-0.19909292050348804
2021-12-06 00:00:00+00:00,-0.1430790659666723,-0.00649527340514533,-0.006529834824284042,-0.19393452003683864,-0.19382924089202225
2021-12-07 00:00:00+00:00,-0.14824121563867998,-0.00649527340514533,-0.006529834824284042,-0.19721464135630273,-0.1971044222110151
2021-12-08 00:00:00+00:00,-0.13714659643002014,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-09 00:00:00+00:00,-0.15352551862136232,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-10 00:00:00+00:00,-0.16552049752353792,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-11 00:00:00+00:00,-0.158485383847901,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-12 00:00:00+00:00,-0.15278577980041452,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-13 00:00:00+00:00,-0.19015390869388904,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-14 00:00:00+00:00,-0.17630086335279072,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-15 00:00:00+00:00,-0.1593070844550858,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-16 00:00:00+00:00,-0.16696178933461647,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-17 00:00:00+00:00,-0.16885933019025845,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-18 00:00:00+00:00,-0.16922438405039042,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-19 00:00:00+00:00,-0.16344167416333966,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-20 00:00:00+00:00,-0.1645452400594184,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-21 00:00:00+00:00,-0.14831781159625068,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-22 00:00:00+00:00,-0.14677135813181919,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-23 00:00:00+00:00,-0.13497108780462297,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-24 00:00:00+00:00,-0.14125428862081546,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-25 00:00:00+00:00,-0.12640865465766538,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-26 00:00:00+00:00,-0.12385393460198901,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-27 00:00:00+00:00,-0.11711662633973952,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-28 00:00:00+00:00,-0.14764704288918007,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-29 00:00:00+00:00,-0.13895344848961977,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-30 00:00:00+00:00,-0.12534526846558036,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2021-12-31 00:00:00+00:00,-0.11940472138463076,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-01 00:00:00+00:00,-0.09677694738146225,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-02 00:00:00+00:00,-0.09960299029993835,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-03 00:00:00+00:00,-0.10269863569267157,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-04 00:00:00+00:00,-0.11073361509153035,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-05 00:00:00+00:00,-0.14833058396219378,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-06 00:00:00+00:00,-0.1146021278437932,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-07 00:00:00+00:00,-0.15740526889129802,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-08 00:00:00+00:00,-0.19226129100873468,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-09 00:00:00+00:00,-0.19373526173312638,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-10 00:00:00+00:00,-0.1965903772851324,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-11 00:00:00+00:00,-0.16757027306931283,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-12 00:00:00+00:00,-0.15390026212969565,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-13 00:00:00+00:00,-0.1648493669768738,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-14 00:00:00+00:00,-0.1492819772783135,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-15 00:00:00+00:00,-0.14883991928566664,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-16 00:00:00+00:00,-0.1451934489612442,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-17 00:00:00+00:00,-0.17200118923534002,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-18 00:00:00+00:00,-0.17399694366581298,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-19 00:00:00+00:00,-0.21247346724187743,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-20 00:00:00+00:00,-0.2501587734562126,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-21 00:00:00+00:00,-0.33501694579594543,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-22 00:00:00+00:00,-0.39274934106280834,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-23 00:00:00+00:00,-0.38083495145207646,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-24 00:00:00+00:00,-0.3818458358342607,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-25 00:00:00+00:00,-0.38078906249443867,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-26 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-27 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-28 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-29 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-30 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-01-31 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-01 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-02 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-03 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-04 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-05 00:00:00+00:00,-0.3808325727141657,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-06 00:00:00+00:00,-0.3801393651863886,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-07 00:00:00+00:00,-0.3823142453777253,-0.00649527340514533,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-08 00:00:00+00:00,-0.3722220120607307,0.0,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-09 00:00:00+00:00,-0.3650698535819983,0.0,-0.006529834824284042,-0.19730797635394837,-0.19719760147045629
2022-02-10 00:00:00+00:00,-0.38665787806258967,-0.02499283709640754,-0.003550405083446617,-0.19730797635394837,-0.19719760147045629
2022-02-11 00:00:00+00:00,-0.4152431876536692,-0.07081657934336172,-0.041731684858713924,-0.19730797635394837,-0.19719760147045629
2022-02-12 00:00:00+00:00,-0.4089742990259435,-0.05972781286124074,-0.032235687528666235,-0.19730797635394837,-0.19719760147045629
2022-02-13 00:00:00+00:00,-0.41764093352299236,-0.07327406233084077,-0.04683883837471381,-0.19730797635394837,-0.19719760147045629
2022-02-14 00:00:00+00:00,-0.4126378632309897,-0.06371696446838027,-0.039496810858204445,-0.19730797635394837,-0.19719760147045629
2022-02-15 00:00:00+00:00,-0.4017536178318636,-0.033247582359925865,-0.002713086281973087,-0.19730797635394837,-0.19719760147045629
2022-02-16 00:00:00+00:00,-0.40175112769881194,-0.033758906862948024,-0.0035148498643285953,-0.19730797635394837,-0.19719760147045629
2022-02-17 00:00:00+00:00,-0.4270461069431609,-0.06321048639321936,-0.03839142389451544,-0.19730797635394837,-0.19719760147045629
2022-02-18 00:00:00+00:00,-0.4373528024280494,-0.08043092045683065,-0.05600327813024597,-0.19730797635394837,-0.19719760147045629
2022-02-19 00:00:00+00:00,-0.43662399995262324,-0.07943623252338516,-0.05429928384148086,-0.19730797635394837,-0.19719760147045629
2022-02-20 00:00:00+00:00,-0.47581467287059553,-0.1432894584938823,-0.1212778696052138,-0.19730797635394837,-0.19719760147045629
2022-02-21 00:00:00+00:00,-0.5109286370038431,-0.2002017731663207,-0.17971426040321925,-0.19730797635394837,-0.19719760147045629
2022-02-22 00:00:00+00:00,-0.5109853835228721,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-02-23 00:00:00+00:00,-0.5119721635342628,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-02-24 00:00:00+00:00,-0.484027938352542,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-02-25 00:00:00+00:00,-0.45165271134691265,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-02-26 00:00:00+00:00,-0.452496544534258,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-02-27 00:00:00+00:00,-0.4765937988075035,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-02-28 00:00:00+00:00,-0.42132267181527416,-0.20149234535061167,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-03-01 00:00:00+00:00,-0.42202421311154437,-0.2005911849983697,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-03-02 00:00:00+00:00,-0.4221406767176078,-0.2031022630704865,-0.1810372405281523,-0.19730797635394837,-0.19719760147045629
2022-03-03 00:00:00+00:00,-0.4218663332809761,-0.20757925852090153,-0.18024887296347147,-0.19730797635394837,-0.19719760147045629
2022-03-04 00:00:00+00:00,-0.44644183704929696,-0.2449979854862765,-0.20054053268849925,-0.19730797635394837,-0.19719760147045629
2022-03-05 00:00:00+00:00,-0.43742387791314474,-0.23270641447927698,-0.1883393757151418,-0.19730797635394837,-0.19719760147045629
2022-03-06 00:00:00+00:00,-0.47472316681506044,-0.27786751082471683,-0.23279000580669074,-0.19730797635394837,-0.19719760147045629
2022-03-07 00:00:00+00:00,-0.47604438212748545,-0.27816067848421167,-0.23056242681379313,-0.19730797635394837,-0.19719760147045629
2022-03-08 00:00:00+00:00,-0.4585685278305257,-0.2518346680817988,-0.20876830529950086,-0.19730797635394837,-0.19719760147045629
2022-03-09 00:00:00+00:00,-0.4425252649524454,-0.25232231784397463,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-10 00:00:00+00:00,-0.43060710110722844,-0.22404076788950467,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-11 00:00:00+00:00,-0.4414123536662763,-0.24602411545333636,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-12 00:00:00+00:00,-0.4471158546717354,-0.23819541800977995,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-13 00:00:00+00:00,-0.45240030072746285,-0.25281085870076525,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-14 00:00:00+00:00,-0.444553493501866,-0.2355289568429635,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-15 00:00:00+00:00,-0.44479216265984334,-0.23650700570785643,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-16 00:00:00+00:00,-0.44119297679270775,-0.23650700570785643,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-17 00:00:00+00:00,-0.4508694943925312,-0.2398797357763356,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-18 00:00:00+00:00,-0.4504564047693371,-0.19664660125572975,-0.20944685828685483,-0.19730797635394837,-0.19719760147045629
2022-03-19 00:00:00+00:00,-0.4497855755968345,-0.17862866814800615,-0.20858102272196521,-0.19730797635394837,-0.19719760147045629
2022-03-20 00:00:00+00:00,-0.4525499432119877,-0.1950914383537291,-0.21675259781797107,-0.19730797635394837,-0.19719760147045629
2022-03-21 00:00:00+00:00,-0.44132355412271074,-0.1692284347096772,-0.19676297853776326,-0.19730797635394837,-0.19719760147045629
2022-03-22 00:00:00+00:00,-0.44137760881807253,-0.17955916939083005,-0.19244584266276477,-0.19730797635394837,-0.19719760147045629
2022-03-23 00:00:00+00:00,-0.44481730177767387,-0.17439264323838333,-0.18899592351874428,-0.19730797635394837,-0.19719760147045629
2022-03-24 00:00:00+00:00,-0.43280803365992293,-0.15817919584925355,-0.1704960652623685,-0.19730797635394837,-0.19719760147045629
2022-03-25 00:00:00+00:00,-0.4262946519198285,-0.15215889008947459,-0.15491865055238596,-0.19113844707167393,-0.19719760147045629
2022-03-26 00:00:00+00:00,-0.4298813048357415,-0.15230448419767506,-0.14867330819001956,-0.18141829033479373,-0.19719760147045629
2022-03-27 00:00:00+00:00,-0.42071354583164433,-0.13677279066487535,-0.13613901637864612,-0.1571903271429379,-0.19719760147045629
2022-03-28 00:00:00+00:00,-0.42723992078933926,-0.14689654700628174,-0.15026106800084293,-0.16095158196518367,-0.19669189182617197
2022-03-29 00:00:00+00:00,-0.4232932112307317,-0.14015395829007982,-0.14518572380628247,-0.14597698743023557,-0.19336707504728012
2022-03-30 00:00:00+00:00,-0.4112646553991546,-0.12257981955918218,-0.12708370301809868,-0.13360277472667326,-0.17525240986584256
2022-03-31 00:00:00+00:00,-0.4202325864889359,-0.1367733923101615,-0.13906337389055023,-0.15171387829793814,-0.18957156380358875
2022-04-01 00:00:00+00:00,-0.409747599853195,-0.12102014614815937,-0.11729203971842872,-0.1302328677756749,-0.16549646470600365
2022-04-02 00:00:00+00:00,-0.41556006881482543,-0.12928198444786798,-0.13095433599964545,-0.14305793224496421,-0.1806867386720099
2022-04-03 00:00:00+00:00,-0.4068914719809912,-0.1166507049330261,-0.11971118319175589,-0.12999818846117073,-0.17026342759280322
2022-04-04 00:00:00+00:00,-0.4094397322766735,-0.12156470546840858,-0.12400231604273082,-0.13084867188941196,-0.16907116697807656
2022-04-05 00:00:00+00:00,-0.4210534599776947,-0.1396091305742997,-0.139878234846199,-0.14593010237029147,-0.18162811994346695
2022-04-06 00:00:00+00:00,-0.46016393177186865,-0.19738967590442036,-0.1921816674874397,-0.19948361563195127,-0.22915702563284612
2022-04-07 00:00:00+00:00,-0.4417273820079113,-0.16996778299036863,-0.16726999038015633,-0.17174671040210365,-0.20272089335397814
2022-04-08 00:00:00+00:00,-0.4698701465005627,-0.21068816725424844,-0.20556270288214795,-0.2037011806450294,-0.2343895881248479
2022-04-09 00:00:00+00:00,-0.458746806786576,-0.19494350409285632,-0.1890294692119756,-0.1898099267278296,-0.21966075736145974
2022-04-10 00:00:00+00:00,-0.46995971631752764,-0.21064290752223636,-0.20585388208482014,-0.20767531624825852,-0.23335283891914127
2022-04-11 00:00:00+00:00,-0.4786107955775687,-0.22409753163380763,-0.21944475203001002,-0.20842761198852278,-0.2340323126672662
2022-04-12 00:00:00+00:00,-0.4721642905311977,-0.21403599462535228,-0.2093304247990747,-0.20842761198852278,-0.2340323126672662
2022-04-13 00:00:00+00:00,-0.4675519940651809,-0.20695924760982276,-0.20242450869859407,-0.20842761198852278,-0.2340323126672662
2022-04-14 00:00:00+00:00,-0.4706986224598083,-0.21290315591749676,-0.20822954572286279,-0.20842761198852278,-0.2340323126672662
2022-04-15 00:00:00+00:00,-0.46660813787002375,-0.20831457032909184,-0.20374816615727853,-0.20842761198852278,-0.2340323126672662
2022-04-16 00:00:00+00:00,-0.46771100932085485,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-17 00:00:00+00:00,-0.4705124066841929,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-18 00:00:00+00:00,-0.4578280292309582,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-19 00:00:00+00:00,-0.4526015037276496,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-20 00:00:00+00:00,-0.45620006664232604,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-21 00:00:00+00:00,-0.4685622464804433,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-22 00:00:00+00:00,-0.4668953473380584,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-23 00:00:00+00:00,-0.46292918244405257,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-24 00:00:00+00:00,-0.4625045520446348,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-25 00:00:00+00:00,-0.45068754137438316,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-26 00:00:00+00:00,-0.4550324098316285,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-27 00:00:00+00:00,-0.4485830454817018,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-28 00:00:00+00:00,-0.45072889940573635,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-29 00:00:00+00:00,-0.4563135714593177,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-04-30 00:00:00+00:00,-0.47791581074253997,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-05-01 00:00:00+00:00,-0.47650090416826807,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-05-02 00:00:00+00:00,-0.49589018928713635,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-05-03 00:00:00+00:00,-0.49627343571384874,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
2022-05-04 00:00:00+00:00,-0.48419705918548817,-0.20851220379180513,-0.20394118218459578,-0.20842761198852278,-0.2340323126672662
